,name,label,mean_pixel,file_size
7149,0013403788.tif,7,235.58710761154856,0.13152503967285156
11895,95824281.tif,11,251.65131564986737,0.04213905334472656
732,509444817.tif,0,235.86581609195403,0.12587928771972656
4526,506662958+-2958.tif,4,210.7087599469496,0.12338066101074219
14469,50368858-8859.tif,14,230.1209827586207,0.21188735961914062
79,01181609.tif,0,247.92298433420365,0.08111763000488281
2471,2082100089.tif,2,250.54491909814323,0.04063987731933594
7772,2069712008.tif,7,246.79600530503978,0.06951141357421875
410,2070567977.tif,0,246.7229376657825,0.07823562622070312
11872,2028691676.tif,11,218.70600386100386,0.5010890960693359
3669,522706703+-6703.tif,3,244.85060344827585,0.11817359924316406
8076,2023953699.tif,8,252.96822265122265,0.023975372314453125
1084,2073332868.tif,1,243.03116180371353,0.10201072692871094
10296,2040791961.tif,10,250.80790384615383,0.055858612060546875
6408,10142065_10142074.tif,6,237.80516062176164,0.13575172424316406
2319,2078337339a.tif,2,253.7854045092838,0.02303314208984375
2216,528793373+-3373.tif,2,240.84229442970823,0.13370704650878906
9724,0000534763.tif,9,193.78996719160105,0.17661285400390625
9922,2083780908.tif,9,243.5594323607427,0.10051727294921875
4860,2058502484.tif,4,237.13430515191547,0.10689544677734375
9843,2024967371.tif,9,235.14131531531532,0.1645374298095703
12752,2065487792.tif,12,235.5820424403183,0.13201904296875
9625,2502296423.tif,9,235.2739549071618,0.1336383819580078
15214,1000721748_1000721749.tif,15,236.36292277992277,0.26042747497558594
14815,50637303-7305.tif,14,221.59080371352786,0.20337486267089844
11816,86087462.tif,11,244.09424005305038,0.09080314636230469
2791,2071864074a.tif,2,252.76016578249337,0.030412673950195312
14872,50366408-6409.tif,14,235.67272811671089,0.1259021759033203
13574,2040267288.tif,13,248.31612029161604,0.05925559997558594
3902,515959857+-9858.tif,3,224.65515915119363,0.3015727996826172
12680,2501058611_8612.tif,12,245.01971618037135,0.07024574279785156
12484,2082546290_6295.tif,12,244.6390769230769,0.06104087829589844
9293,1005152199-c.tif,9,240.94558043758045,0.11954116821289062
6061,10208896_10208911.tif,6,239.59160233160623,0.1548595428466797
10371,93215616.tif,10,247.488107830552,0.07312202453613281
4229,517501795_517501796.tif,4,69.80730345710627,0.12225723266601562
15805,2053893073_2053893074.tif,15,235.71007682458387,0.15753555297851562
11747,03638962.tif,11,242.74665979381444,0.0791778564453125
13157,505660257_505660259.tif,13,245.06638186462325,0.09300994873046875
12181,2078653616_3629.tif,12,253.48803183023873,0.021656036376953125
9898,0000458444.tif,9,247.83357480314962,0.0596771240234375
3837,522721869+-1870.tif,3,243.47170424403183,0.08587265014648438
15176,2020238277.tif,15,246.10792921492921,0.0880126953125
2189,2078171010.tif,2,252.74798010610078,0.032802581787109375
5385,1001761678_1001761680.tif,5,214.2566537966538,0.20088577270507812
5331,2062091036.tif,5,248.9945576923077,0.08632850646972656
4230,0000031285.tif,4,240.64518241469816,0.06517410278320312
13684,03308441_8447.tif,13,254.61343103448277,0.018079757690429688
8391,11765000.tif,8,254.2304501312336,0.019742965698242188
7231,0000998522.tif,7,243.4966719160105,0.11153984069824219
10579,tim00401.29_tim00401.31.tif,10,246.14420234986946,0.09239959716796875
12867,82842381_2386.tif,12,248.6279628647215,0.05785369873046875
11194,2028721510.tif,11,211.9093474903475,0.18998336791992188
9284,2064700770_0771.tif,9,214.98266578249337,0.2998371124267578
473,518261970+-1970.tif,0,240.87571618037134,0.10340690612792969
5382,2031399928_2031399929.tif,5,196.30871241830064,0.17983627319335938
14038,50701194-1195.tif,14,242.1021127320955,0.11984825134277344
13334,511377422+-7427.tif,13,249.60874270557028,0.05419349670410156
7078,504506443.tif,7,243.486906614786,0.07760810852050781
5528,2505108383_8390.tif,5,252.64366047745358,0.025922775268554688
10547,0000184256.tif,10,247.99750131233597,0.06282806396484375
3886,517689922+-9923.tif,3,233.57953183023872,0.11122703552246094
3989,522814569+-4570.tif,3,242.0076949602122,0.1313152313232422
9858,91807521.tif,9,212.90950374064838,0.18667984008789062
14743,50633681-3682.tif,14,231.5100026525199,0.19225120544433594
1662,2505163387.tif,1,245.80207957559682,0.06230354309082031
455,508303613.tif,0,235.89917430025446,0.12738800048828125
2250,2505322088.tif,2,250.7958673740053,0.04281044006347656
2002,527817946+-7946.tif,2,250.094850132626,0.04411888122558594
12747,2022191215.tif,12,249.56396782496782,0.05696296691894531
7581,2057999370.tif,7,240.27899178403757,0.13411903381347656
1730,2040985859.tif,1,244.62191909814322,0.054332733154296875
15737,2084440528.tif,15,245.2282851458886,0.09120941162109375
2069,2075075260.tif,2,251.99980174563592,0.04024314880371094
2973,2083648108.tif,2,253.37382891246685,0.024213790893554688
7655,2069730639.tif,7,248.3613023872679,0.05849647521972656
15724,1002400980.tif,15,246.24418146718148,0.08023452758789062
15448,2065161473_1477.tif,15,243.78159151193634,0.09888839721679688
6803,2023066864.tif,6,227.51623552123553,0.2332324981689453
5013,81305682.tif,5,247.14233506493505,0.06478309631347656
4518,2047524325.tif,4,133.32016379310346,0.4827709197998047
12280,2023668885_2023668886.tif,12,233.60325353925353,0.13367080688476562
8401,2071897965.tif,8,247.0659549071618,0.04526710510253906
6740,50532649-2653.tif,6,231.86757294429708,0.20256996154785156
15671,0060168686.tif,15,245.02189107611548,0.08864212036132812
10887,2030471891.tif,10,243.46840411840412,0.1309833526611328
15410,01413515_01413516.tif,15,241.7456254876463,0.13439559936523438
7203,2069727611.tif,7,247.1085649867374,0.07322502136230469
4464,71364068.tif,4,104.5087782152231,0.05532073974609375
5025,40043474-3477.tif,5,237.38122811671087,0.13820838928222656
8651,2030422133.tif,8,244.99626844783714,0.24972915649414062
173,0000120186.tif,0,244.12101049868767,0.07433509826660156
1747,507534765+-4768.tif,1,241.99519761273208,0.08136749267578125
50,506530375+-0375.tif,0,245.31168567639259,0.05739021301269531
9757,tob13328.99.tif,9,238.94239487179487,0.1380157470703125
10104,92685706_5709.tif,10,247.87810099750624,0.09623527526855469
5967,01398091_01398094.tif,5,229.2979935064935,0.22774314880371094
85,511991464+-1464.tif,0,243.34332360742707,0.08017539978027344
3098,524068676+-8679.tif,3,238.71205570291778,0.10669326782226562
399,509755869_509755871.tif,0,237.668889178618,0.10948562622070312
6933,2501396676.tif,6,233.2237753530167,0.2122669219970703
749,11014388.tif,0,251.960130998703,0.04661369323730469
10113,tnwl0018850.tif,10,245.0106100795756,0.08466911315917969
11469,85172056.tif,11,249.92467139175258,0.05660438537597656
12082,2082715931_5945.tif,12,227.11862334217506,0.15856552124023438
2154,2071897374b.tif,2,251.37178116710876,0.040683746337890625
15977,0060203454.tif,15,103.27104199475066,0.0984039306640625
6621,2050241145.tif,6,244.4142229299363,0.1051177978515625
11121,2028747041.tif,11,238.9332277992278,0.21697425842285156
11576,2077656703.tif,11,238.12170822281166,0.10777664184570312
7811,2056621701.tif,7,230.65911794228356,0.19677352905273438
2266,2081502732a.tif,2,253.29250928381964,0.03233909606933594
1039,2028821651.tif,1,238.57496653796653,0.1388072967529297
6307,85864268_85864272.tif,6,203.27686889460153,0.22962379455566406
14544,50184394-4407.tif,14,247.89088328912467,0.07938957214355469
7741,0000986162.tif,7,245.56943700787403,0.10964775085449219
9806,2024955749.tif,9,251.76057528957529,0.04152679443359375
1139,2025999163.tif,1,243.81651994851995,0.07040596008300781
13470,1000362176.tif,13,202.0594375804376,0.4574928283691406
15859,1000023552_1000023553.tif,15,250.74807335907335,0.059185028076171875
4902,92242724.tif,4,198.7989522546419,0.07220077514648438
15938,0060348476.tif,15,250.13256692913384,0.03826904296875
9129,2082019182_9184.tif,9,226.22114588859415,0.16056442260742188
7974,2057445523_2057445524.tif,7,230.4957700228833,0.16690444946289062
10652,2051437043.tif,10,236.17416578249336,0.11225318908691406
6189,10417856.tif,6,230.90361787564765,0.16831398010253906
5380,2501629320_2501629328.tif,5,250.01926130653266,0.04957389831542969
7348,2057672100.tif,7,234.3464358974359,0.21464920043945312
5612,1003724698_1003724700.tif,5,224.36457657657658,0.3431587219238281
6209,1003173492.tif,6,222.47713384813386,0.2794837951660156
1688,2076253761.tif,1,246.69971883289125,0.07155990600585938
1739,2025891701.tif,1,249.47325482625482,0.05557823181152344
7747,504471907+-1908.tif,7,224.57249336870026,0.20580482482910156
7836,0012189612.tif,7,245.1376154855643,0.10287857055664062
13983,2047142127.tif,13,252.8955286415712,0.023813247680664062
5688,2021643260_2021643295.tif,5,252.33683655083655,0.02993011474609375
5117,88999051.tif,5,249.40974093264248,0.04888153076171875
1562,510421755+-1763.tif,1,233.42557294429707,0.1352081298828125
2805,2085111329c.tif,2,252.11262599469495,0.03498077392578125
5148,2024004224_2024004255.tif,5,250.9760925666199,0.042999267578125
15623,2042832216.tif,15,242.6727453580902,0.09599876403808594
15733,92640605.tif,15,249.38315517241378,0.054660797119140625
5960,1000240495.tif,5,241.6067425997426,0.1312713623046875
12619,2046961680_1681.tif,12,235.23482095490715,0.16080474853515625
3341,518302264+-2265.tif,3,249.27502785145887,0.0411224365234375
15023,0001171441.tif,15,232.74624934383203,0.06498146057128906
9085,03759711_03759712.tif,9,248.4015640362225,0.08467674255371094
6857,50196272-6291.tif,6,245.86696286472147,0.07791519165039062
4147,0000136737.tif,4,226.425656167979,0.1786479949951172
3547,522447844+-7844.tif,3,233.5827320954907,0.1324615478515625
6517,50293329-3332.tif,6,232.15367904509284,0.22692489624023438
15690,82890588_0593.tif,15,249.67929575596818,0.06110191345214844
1225,2073784619.tif,1,248.95917108753315,0.04312705993652344
8936,11225054.tif,8,252.16069813829787,0.042041778564453125
8583,50610391-0391.tif,8,249.14204641909814,0.029216766357421875
8517,2505511950.tif,8,254.0778143236074,0.0218353271484375
11198,92194452_4453.tif,11,251.85989920424404,0.13698577880859375
9488,2080709791_9792.tif,9,207.47853183023872,0.3341960906982422
6991,10412867_10412868.tif,6,202.56250518134715,0.26261138916015625
11804,92873570.tif,11,232.47550872817956,0.1539440155029297
8879,2061667624.tif,8,253.244588688946,0.03865814208984375
10923,2045468239.tif,10,243.0890451693852,0.09199714660644531
9307,2046003159.tif,9,223.92058974358974,0.16685104370117188
12540,0011655451.tif,12,253.6511181102362,0.022497177124023438
10862,2046385202.tif,10,249.33018567639257,0.056056976318359375
10605,ti14861069.tif,10,250.3549151193634,0.05752372741699219
6181,1003173697_1003173703.tif,6,217.36212355212356,0.2818183898925781
14496,60032451.tif,14,234.38726878980893,0.15897369384765625
0,0011846871.tif,0,236.2658550531915,0.13474082946777344
10982,11011380.tif,10,245.32979230769232,0.07802200317382812
5478,87839921.tif,5,245.03166280566282,0.098480224609375
2998,2067682766.tif,2,251.54679177718833,0.040775299072265625
9736,1002403898.tif,9,233.22906306306305,0.20424461364746094
4836,2047277649.tif,4,196.48528463476072,0.15081214904785156
1580,520093301+-3301.tif,1,224.34109946949602,0.17791175842285156
12794,88114669.tif,12,247.07970925684484,0.08563995361328125
8839,2047875434.tif,8,254.53846455696203,0.018648147583007812
8715,2067707914.tif,8,253.9527625994695,0.021770477294921875
6196,87129906_87129909.tif,6,219.60987933247753,0.2745246887207031
15529,0001478679.tif,15,246.18262992125983,0.09177970886230469
8582,2046932855.tif,8,245.69927099236642,0.02425384521484375
8803,2082696182.tif,8,253.11524403183023,0.026172637939453125
4794,71333925.tif,4,166.5147690288714,0.051616668701171875
4139,2065155828.tif,4,91.01430901856764,0.13531875610351562
15154,2072665431.tif,15,250.79123474801062,0.049335479736328125
15303,2042168546.tif,15,240.69930778894474,0.1162109375
13155,525121314+-1374.tif,13,246.28413395225465,0.04569053649902344
4785,2043149318.tif,4,159.19960875331566,0.078887939453125
8974,87655435.tif,8,252.8591976592978,0.027093887329101562
11508,2029370236.tif,11,247.20568041237112,0.06513023376464844
7007,2057640402.tif,7,246.00007692307693,0.10029792785644531
3208,509710144_509710149.tif,3,246.86031923076922,0.06762886047363281
11764,92237760.tif,11,246.65089787798408,0.09631919860839844
12507,1003535156.tif,12,235.34478764478766,0.3271503448486328
8965,2067457680.tif,8,226.09115649867374,0.09667587280273438
2439,2078789334d_9335.tif,2,253.64622148541113,0.025522232055664062
6918,10188668_10188676.tif,6,247.38886917098446,0.09748077392578125
7814,2057442503_2057442504.tif,7,238.97706861499364,0.14476394653320312
11270,2041595652.tif,11,250.76667824967825,0.05131721496582031
3058,513614228_513614230.tif,3,236.00905577172503,0.12989425659179688
2099,527898355+-8355.tif,2,248.88084350132627,0.058528900146484375
15408,0060216835.tif,15,246.21177559055118,0.0628509521484375
9674,tob06812.49_tob06812.54.tif,9,228.5926076923077,0.22944068908691406
7030,2031300093.tif,7,232.96240797940797,0.09883499145507812
2231,528372236+-2241.tif,2,231.06452387267905,0.17177391052246094
4129,517505311+-5311.tif,4,237.4934376657825,0.11360931396484375
8410,2501554168.tif,8,212.41904132231406,0.11521720886230469
1935,2051161158.tif,1,249.9514736164736,0.06711769104003906
9774,2077312372.tif,9,235.83477556109725,0.1305217742919922
9850,1005151358.tif,9,237.78964993564995,0.14461708068847656
5651,2028471940_2028471962.tif,5,245.09979279279278,0.09700202941894531
11291,80701212.tif,11,247.79139335887612,0.06416702270507812
2183,2085726855.tif,2,252.8124801061008,0.028104782104492188
11230,0001453121.tif,11,246.99684908136484,0.07277679443359375
11465,87066866.tif,11,233.2403700265252,0.14962387084960938
624,507636961+-6962.tif,0,228.61426657824933,0.16318130493164062
7839,2051525724.tif,7,218.13583762886597,0.19327926635742188
4073,86440918.tif,4,154.41943899204244,0.10919761657714844
12614,2060116914.tif,12,243.58698341836734,0.06475257873535156
13250,1000385758_1000385759.tif,13,243.03738996138995,0.20108985900878906
10000,2040792992_2040792994.tif,10,251.4082382133995,0.0536651611328125
5035,2061999605_2061999619.tif,5,242.66536813186812,0.11490821838378906
12164,85664707_4709.tif,12,240.73142838196287,0.12719345092773438
2974,2078868805.tif,2,254.18224933687003,0.020467758178710938
9924,ti31679006.tif,9,248.64609151193633,0.08274269104003906
8732,2024269859.tif,8,91.40784615384615,0.021699905395507812
13934,71164874.tif,13,252.0281430446194,0.03665733337402344
12510,2073130124_0236.tif,12,241.52758355437666,0.07584190368652344
14474,50595713-5714.tif,14,231.39466047745358,0.19523239135742188
14973,2024558437_2024558439.tif,14,248.77627922077923,0.04786491394042969
14723,50436019-6019.tif,14,242.1224827586207,0.1398754119873047
11200,ti16310260.tif,11,248.55906896551724,0.05331993103027344
4245,2070514775_4776.tif,4,185.54317771883288,0.3972816467285156
14944,50124803-4816.tif,14,238.6773302387268,0.17483901977539062
11792,98519535.tif,11,235.70106631299734,0.12504196166992188
15394,0000074995.tif,15,243.91151443569555,0.09858894348144531
12675,2023916571.tif,12,244.18963110539846,0.08220481872558594
13405,1000354192.tif,13,232.1954337194337,0.3296775817871094
8,506770115.tif,0,241.86396895213454,0.09401893615722656
13945,0001177146.tif,13,225.52470734908135,0.08849334716796875
14180,50614317-4318.tif,14,241.28989389920423,0.14011383056640625
7801,2069725233.tif,7,248.71009151193633,0.06120872497558594
829,512348626_512348627.tif,0,235.9772417721519,0.12337875366210938
13554,501115577.tif,13,243.44219496855345,0.09283828735351562
13386,501510772_501510774.tif,13,242.79499375,0.10665321350097656
10835,tnwl0044587.tif,10,245.98812599469497,0.06044578552246094
450,518424309+-4310.tif,0,237.1993368700265,0.1301097869873047
11741,92225155_5156.tif,11,240.18959681697612,0.1110076904296875
3634,525500230+-0235.tif,3,240.8035875331565,0.11939048767089844
12830,92757165.tif,12,253.4837962962963,0.029672622680664062
8630,0060090921.tif,8,252.64887664041996,0.027059555053710938
13608,0000202239.tif,13,214.82330708661416,0.20220375061035156
9896,0000899957.tif,9,156.84622965879265,0.24843215942382812
6351,60014566_60014581.tif,6,236.76928413284134,0.16916847229003906
8537,2044686323.tif,8,254.63155611601513,0.01663970947265625
10261,89000334.tif,10,229.23265649867375,0.23740386962890625
13129,2049255150.tif,13,241.1244848,0.11322212219238281
5144,2082464800_4885.tif,5,248.64180901856764,0.04329872131347656
3045,515624233+-4236.tif,3,247.26706366047745,0.07192039489746094
3846,518304576+-4578.tif,3,244.38283156498673,0.08512306213378906
181,502780370.tif,0,241.74725188916878,0.10364723205566406
8030,2056440103.tif,8,249.87113064133015,0.027833938598632812
1321,515616056+-6057.tif,1,231.4594602122016,0.15691757202148438
